 t   , NCL , NCS , NCE , NCIS, NCIA, NCH , NCR , NCD , NCV 
 180.000000000, .225938569, .565175808, .010202531, .000754217, .009727908, .000280662, .184955286, .002965019, .000000000
 181.000000000, .225348731, .564662975, .010329708, .000763937, .009856118, .000284347, .185772167, .002982018, .000000000
 182.000000000, .224752769, .564135870, .010456965, .000773677, .009984732, .000288043, .186608708, .002999236, .000000000
 183.000000000, .224150718, .563594623, .010584239, .000783433, .010113696, .000291749, .187464869, .003016673, .000000000
 184.000000000, .223542617, .563039372, .010711466, .000793201, .010242953, .000295462, .188340600, .003034330, .000000000
 185.000000000, .222928509, .562470266, .010838578, .000802976, .010372445, .000299180, .189235840, .003052207, .000000000
 186.000000000, .222308441, .561887463, .010965508, .000812752, .010502112, .000302903, .190150518, .003070304, .000000000
 187.000000000, .221682466, .561291132, .011092186, .000822525, .010631892, .000306628, .191084550, .003088622, .000000000
 188.000000000, .221050637, .560681454, .011218541, .000832290, .010761722, .000310354, .192037843, .003107160, .000000000
 189.000000000, .220413017, .560058617, .011344501, .000842042, .010891538, .000314078, .193010290, .003125917, .000000000
 190.000000000, .219769668, .559422822, .011469994, .000851774, .011021272, .000317799, .194001775, .003144895, .000000000
 191.000000000, .219120659, .558774281, .011594945, .000861483, .011150859, .000321514, .195012168, .003164092, .000000000
 192.000000000, .218466063, .558113214, .011719277, .000871162, .011280227, .000325222, .196041326, .003183508, .000000000
 193.000000000, .217805957, .557439855, .011842916, .000880806, .011409307, .000328921, .197089096, .003203142, .000000000
 194.000000000, .217140423, .556754446, .011965784, .000890409, .011538026, .000332607, .198155311, .003222993, .000000000
 195.000000000, .216469546, .556057241, .012087802, .000899966, .011666312, .000336281, .199239791, .003243061, .000000000
 196.000000000, .215793417, .555348504, .012208893, .000909470, .011794090, .000339938, .200342344, .003263344, .000000000
 197.000000000, .215112130, .554628510, .012328977, .000918915, .011921285, .000343577, .201462764, .003283841, .000000000
 198.000000000, .214425783, .553897544, .012447975, .000928297, .012047822, .000347197, .202600832, .003304551, .000000000
 199.000000000, .213734480, .553155903, .012565806, .000937608, .012173621, .000350793, .203756316, .003325473, .000000000
 200.000000000, .213038327, .552403894, .012682391, .000946842, .012298606, .000354365, .204928971, .003346604, .000000000
 201.000000000, .212337435, .551641831, .012797649, .000955995, .012422699, .000357910, .206118538, .003367944, .000000000
 202.000000000, .211631920, .550870043, .012911501, .000965058, .012545819, .000361425, .207324745, .003389489, .000000000
 203.000000000, .210921902, .550088865, .013023866, .000974027, .012667887, .000364909, .208547305, .003411239, .000000000
 204.000000000, .210207502, .549298645, .013134664, .000982896, .012788823, .000368358, .209785920, .003433191, .000000000
 205.000000000, .209488849, .548499738, .013243817, .000991657, .012908547, .000371772, .211040277, .003455343, .000000000
 206.000000000, .208766072, .547692509, .013351246, .001000305, .013026978, .000375146, .212310050, .003477693, .000000000
 207.000000000, .208039308, .546877333, .013456873, .001008835, .013144036, .000378480, .213594898, .003500237, .000000000
 208.000000000, .207308692, .546054594, .013560621, .001017239, .013259640, .000381770, .214894470, .003522974, .000000000
 209.000000000, .206574368, .545224682, .013662413, .001025512, .013373711, .000385015, .216208399, .003545900, .000000000
 210.000000000, .205836479, .544387999, .013762175, .001033648, .013486169, .000388212, .217536306, .003569013, .000000000
 211.000000000, .205095175, .543544952, .013859833, .001041640, .013596933, .000391359, .218877799, .003592308, .000000000
 212.000000000, .204350605, .542695958, .013955314, .001049484, .013705927, .000394453, .220232475, .003615784, .000000000
 213.000000000, .203602924, .541841439, .014048549, .001057173, .013813072, .000397492, .221599915, .003639437, .000000000
 214.000000000, .202852289, .540981824, .014139466, .001064702, .013918290, .000400475, .222979690, .003663264, .000000000
 215.000000000, .202098858, .540117552, .014228001, .001072066, .014021507, .000403398, .224371359, .003687260, .000000000
 216.000000000, .201342795, .539249063, .014314085, .001079258, .014122647, .000406260, .225774469, .003711421, .000000000
 217.000000000, .200584264, .538376808, .014397658, .001086273, .014221638, .000409059, .227188556, .003735746, .000000000
 218.000000000, .199823430, .537501238, .014478656, .001093107, .014318406, .000411792, .228613144, .003760228, .000000000
 219.000000000, .199060462, .536622813, .014557021, .001099754, .014412882, .000414458, .230047747, .003784864, .000000000
 220.000000000, .198295530, .535741994, .014632697, .001106209, .014504997, .000417054, .231491867, .003809650, .000000000
 221.000000000, .197528806, .534859250, .014705629, .001112469, .014594684, .000419579, .232945000, .003834582, .000000000
 222.000000000, .196760464, .533975050, .014775767, .001118527, .014681879, .000422031, .234406627, .003859655, .000000000
 223.000000000, .195990677, .533089867, .014843061, .001124380, .014766518, .000424409, .235876224, .003884864, .000000000
 224.000000000, .195219621, .532204177, .014907466, .001130024, .014848540, .000426709, .237353258, .003910206, .000000000
 225.000000000, .194447472, .531318457, .014968938, .001135454, .014927888, .000428931, .238837185, .003935674, .000000000
 226.000000000, .193674409, .530433185, .015027437, .001140668, .015004506, .000431074, .240327456, .003961266, .000000000
 227.000000000, .192900607, .529548842, .015082928, .001145661, .015078339, .000433134, .241823515, .003986974, .000000000
 228.000000000, .192126244, .528665908, .015135375, .001150430, .015149338, .000435113, .243324797, .004012796, .000000000
 229.000000000, .191351500, .527784862, .015184749, .001154971, .015217455, .000437007, .244830732, .004038725, .000000000
 230.000000000, .190576550, .526906184, .015231021, .001159283, .015282644, .000438815, .246340746, .004064756, .000000000
 231.000000000, .189801573, .526030353, .015274169, .001163363, .015344862, .000440537, .247854257, .004090885, .000000000
 232.000000000, .189026746, .525157845, .015314171, .001167207, .015404071, .000442172, .249370682, .004117106, .000000000
 233.000000000, .188252244, .524289133, .015351009, .001170815, .015460235, .000443718, .250889433, .004143413, .000000000
 234.000000000, .187478242, .523424691, .015384671, .001174183, .015513320, .000445174, .252409916, .004169802, .000000000
 235.000000000, .186704916, .522564985, .015415145, .001177311, .015563296, .000446540, .253931539, .004196267, .000000000
 236.000000000, .185932437, .521710482, .015442424, .001180197, .015610136, .000447815, .255453705, .004222803, .000000000
 237.000000000, .185160978, .520861640, .015466505, .001182840, .015653818, .000448999, .256975817, .004249404, .000000000
 238.000000000, .184390707, .520018917, .015487387, .001185239, .015694320, .000450090, .258497276, .004276064, .000000000
 239.000000000, .183621793, .519182761, .015505073, .001187393, .015731627, .000451088, .260017485, .004302779, .000000000
 240.000000000, .182854401, .518353619, .015519570, .001189303, .015765724, .000451994, .261535845, .004329543, .000000000
 241.000000000, .182088696, .517531929, .015530888, .001190967, .015796602, .000452807, .263051761, .004356349, .000000000
 242.000000000, .181324839, .516718124, .015539039, .001192387, .015824253, .000453526, .264564638, .004383194, .000000000
 243.000000000, .180562989, .515912628, .015544039, .001193562, .015848675, .000454152, .266073884, .004410070, .000000000
 244.000000000, .179803301, .515115860, .015545909, .001194494, .015869867, .000454685, .267578910, .004436973, .000000000
 245.000000000, .179045931, .514328229, .015544671, .001195183, .015887833, .000455125, .269079130, .004463897, .000000000
 246.000000000, .178291027, .513550138, .015540351, .001195630, .015902580, .000455472, .270573964, .004490837, .000000000
 247.000000000, .177538739, .512781980, .015532976, .001195837, .015914117, .000455727, .272062835, .004517788, .000000000
 248.000000000, .176789210, .512024140, .015522580, .001195806, .015922458, .000455890, .273545173, .004544743, .000000000
 249.000000000, .176042582, .511276993, .015509195, .001195538, .015927618, .000455962, .275020414, .004571697, .000000000
 250.000000000, .175298993, .510540905, .015492860, .001195036, .015929618, .000455942, .276488000, .004598646, .000000000
 251.000000000, .174558576, .509816232, .015473614, .001194301, .015928481, .000455833, .277947379, .004625583, .000000000
 252.000000000, .173821464, .509103320, .015451499, .001193337, .015924231, .000455635, .279398010, .004652504, .000000000
 253.000000000, .173087782, .508402505, .015426560, .001192146, .015916898, .000455348, .280839357, .004679404, .000000000
 254.000000000, .172357654, .507714112, .015398844, .001190731, .015906513, .000454974, .282270895, .004706277, .000000000
 255.000000000, .171631200, .507038455, .015368401, .001189096, .015893110, .000454513, .283692106, .004733118, .000000000
 256.000000000, .170908535, .506375839, .015335281, .001187243, .015876727, .000453968, .285102484, .004759923, .000000000
 257.000000000, .170189772, .505726554, .015299538, .001185177, .015857402, .000453339, .286501532, .004786686, .000000000
 258.000000000, .169475018, .505090883, .015261227, .001182901, .015835178, .000452627, .287888764, .004813402, .000000000
 259.000000000, .168764377, .504469094, .015220406, .001180418, .015810100, .000451833, .289263703, .004840068, .000000000
 260.000000000, .168057949, .503861447, .015177132, .001177734, .015782213, .000450960, .290625887, .004866677, .000000000
 261.000000000, .167355829, .503268187, .015131466, .001174851, .015751568, .000450009, .291974863, .004893227, .000000000
 262.000000000, .166658109, .502689549, .015083470, .001171775, .015718216, .000448981, .293310191, .004919711, .000000000
 263.000000000, .165964876, .502125756, .015033205, .001168509, .015682208, .000447877, .294631442, .004946127, .000000000
 264.000000000, .165276214, .501577020, .014980736, .001165059, .015643601, .000446700, .295938201, .004972469, .000000000
 265.000000000, .164592202, .501043539, .014926128, .001161429, .015602451, .000445451, .297230067, .004998733, .000000000
 266.000000000, .163912915, .500525502, .014869446, .001157624, .015558816, .000444131, .298506650, .005024916, .000000000
 267.000000000, .163238424, .500023085, .014810757, .001153648, .015512755, .000442744, .299767573, .005051013, .000000000
 268.000000000, .162568796, .499536450, .014750129, .001149507, .015464331, .000441290, .301012475, .005077021, .000000000
 269.000000000, .161904094, .499065752, .014687628, .001145206, .015413606, .000439771, .302241008, .005102936, .000000000
 270.000000000, .161244378, .498611130, .014623322, .001140749, .015360643, .000438189, .303452836, .005128754, .000000000
 271.000000000, .160589701, .498172714, .014557282, .001136142, .015305506, .000436546, .304647638, .005154471, .000000000
 272.000000000, .159940116, .497750622, .014489574, .001131389, .015248262, .000434844, .305825109, .005180085, .000000000
 273.000000000, .159295668, .497344959, .014420268, .001126497, .015188976, .000433085, .306984955, .005205592, .000000000
 274.000000000, .158656402, .496955822, .014349432, .001121470, .015127716, .000431271, .308126899, .005230989, .000000000
 275.000000000, .158022357, .496583293, .014277136, .001116313, .015064548, .000429403, .309250676, .005256272, .000000000
 276.000000000, .157393569, .496227447, .014203446, .001111033, .014999542, .000427485, .310356038, .005281440, .000000000
 277.000000000, .156770070, .495888346, .014128432, .001105633, .014932765, .000425517, .311442748, .005306489, .000000000
 278.000000000, .156151888, .495566041, .014052162, .001100120, .014864286, .000423502, .312510586, .005331416, .000000000
 279.000000000, .155539049, .495260573, .013974702, .001094498, .014794174, .000421442, .313559344, .005356219, .000000000
 280.000000000, .154931574, .494971974, .013896119, .001088772, .014722497, .000419339, .314588830, .005380895, .000000000
 281.000000000, .154329481, .494700266, .013816479, .001082949, .014649323, .000417194, .315598865, .005405443, .000000000
 282.000000000, .153732786, .494445458, .013735848, .001077033, .014574723, .000415011, .316589284, .005429859, .000000000
 283.000000000, .153141499, .494207552, .013654290, .001071028, .014498762, .000412790, .317559936, .005454142, .000000000
 284.000000000, .152555630, .493986541, .013571868, .001064941, .014421511, .000410533, .318510684, .005478290, .000000000
 285.000000000, .151975184, .493782408, .013488647, .001058777, .014343035, .000408244, .319441404, .005502301, .000000000
 286.000000000, .151400163, .493595126, .013404687, .001052539, .014263402, .000405923, .320351986, .005526173, .000000000
 287.000000000, .150830568, .493424662, .013320049, .001046234, .014182679, .000403572, .321242332, .005549905, .000000000
 288.000000000, .150266395, .493270970, .013234794, .001039865, .014100930, .000401194, .322112357, .005573495, .000000000
 289.000000000, .149707639, .493134001, .013148980, .001033438, .014018221, .000398790, .322961991, .005596941, .000000000
 290.000000000, .149154290, .493013695, .013062664, .001026958, .013934616, .000396362, .323791174, .005620242, .000000000
 291.000000000, .148606338, .492909984, .012975903, .001020428, .013850178, .000393912, .324599860, .005643397, .000000000
 292.000000000, .148063770, .492822794, .012888752, .001013854, .013764970, .000391441, .325388014, .005666406, .000000000
 293.000000000, .147526569, .492752042, .012801265, .001007240, .013679053, .000388952, .326155613, .005689266, .000000000
 294.000000000, .146994718, .492697641, .012713495, .001000590, .013592487, .000386447, .326902646, .005711977, .000000000
 295.000000000, .146468197, .492659493, .012625492, .000993908, .013505332, .000383925, .327629113, .005734539, .000000000
 296.000000000, .145946982, .492637498, .012537308, .000987199, .013417646, .000381391, .328335026, .005756949, .000000000
 297.000000000, .145431051, .492631546, .012448990, .000980467, .013329486, .000378844, .329020407, .005779209, .000000000
 298.000000000, .144920376, .492641523, .012360587, .000973716, .013240907, .000376287, .329685287, .005801317, .000000000
 299.000000000, .144414931, .492667308, .012272143, .000966949, .013151965, .000373722, .330329709, .005823273, .000000000
 300.000000000, .143914683, .492708776, .012183705, .000960171, .013062713, .000371149, .330953727, .005845077, .000000000
 301.000000000, .143419604, .492765797, .012095314, .000953384, .012973203, .000368570, .331557402, .005866727, .000000000
 302.000000000, .142929659, .492838233, .012007013, .000946593, .012883485, .000365987, .332140806, .005888225, .000000000
 303.000000000, .142444813, .492925944, .011918843, .000939801, .012793610, .000363400, .332704019, .005909570, .000000000
 304.000000000, .141965032, .493028784, .011830842, .000933012, .012703626, .000360812, .333247130, .005930762, .000000000
 305.000000000, .141490278, .493146604, .011743049, .000926228, .012613579, .000358224, .333770238, .005951800, .000000000
 306.000000000, .141020511, .493279250, .011655499, .000919453, .012523515, .000355637, .334273448, .005972686, .000000000
 307.000000000, .140555693, .493426565, .011568229, .000912689, .012433479, .000353052, .334756874, .005993419, .000000000
 308.000000000, .140095782, .493588386, .011481272, .000905941, .012343512, .000350470, .335220636, .006014000, .000000000
 309.000000000, .139640737, .493764549, .011394661, .000899210, .012253657, .000347893, .335664864, .006034429, .000000000
 310.000000000, .139190515, .493954886, .011308426, .000892499, .012163954, .000345322, .336089692, .006054706, .000000000
 311.000000000, .138745071, .494159226, .011222597, .000885812, .012074442, .000342757, .336495263, .006074831, .000000000
 312.000000000, .138304362, .494377395, .011137204, .000879149, .011985157, .000340200, .336881725, .006094806, .000000000
 313.000000000, .137868342, .494609217, .011052274, .000872515, .011896137, .000337652, .337249232, .006114631, .000000000
 314.000000000, .137436964, .494854512, .010967833, .000865911, .011807415, .000335114, .337597945, .006134306, .000000000
 315.000000000, .137010182, .495113099, .010883906, .000859339, .011719027, .000332586, .337928029, .006153833, .000000000
 316.000000000, .136587948, .495384796, .010800516, .000852803, .011631002, .000330070, .338239655, .006173211, .000000000
 317.000000000, .136170215, .495669416, .010717687, .000846302, .011543374, .000327566, .338532999, .006192442, .000000000
 318.000000000, .135756934, .495966773, .010635439, .000839841, .011456170, .000325075, .338808241, .006211526, .000000000
 319.000000000, .135348056, .496276680, .010553794, .000833420, .011369420, .000322599, .339065567, .006230465, .000000000
 320.000000000, .134943531, .496598945, .010472771, .000827041, .011283151, .000320137, .339305165, .006249259, .000000000
 321.000000000, .134543311, .496933378, .010392387, .000820706, .011197389, .000317690, .339527229, .006267909, .000000000
 322.000000000, .134147345, .497279788, .010312661, .000814416, .011112158, .000315260, .339731955, .006286417, .000000000
 323.000000000, .133755583, .497637980, .010233608, .000808174, .011027482, .000312846, .339919544, .006304782, .000000000
 324.000000000, .133367974, .498007762, .010155244, .000801980, .010943384, .000310450, .340090198, .006323007, .000000000
 325.000000000, .132984469, .498388938, .010077583, .000795837, .010859885, .000308072, .340244124, .006341092, .000000000
 326.000000000, .132605016, .498781315, .010000638, .000789744, .010777005, .000305712, .340381530, .006359039, .000000000
 327.000000000, .132229565, .499184697, .009924422, .000783703, .010694763, .000303372, .340502629, .006376848, .000000000
 328.000000000, .131858065, .499598888, .009848947, .000777717, .010613177, .000301050, .340607634, .006394522, .000000000
 329.000000000, .131490465, .500023693, .009774222, .000771784, .010532265, .000298749, .340696761, .006412060, .000000000
 330.000000000, .131126714, .500458916, .009700259, .000765907, .010452043, .000296468, .340770228, .006429464, .000000000
 331.000000000, .130766762, .500904361, .009627066, .000760087, .010372525, .000294208, .340828254, .006446736, .000000000
 332.000000000, .130410558, .501359834, .009554652, .000754324, .010293726, .000291969, .340871059, .006463877, .000000000
 333.000000000, .130058052, .501825139, .009483024, .000748619, .010215660, .000289752, .340898867, .006480888, .000000000
 334.000000000, .129709192, .502300081, .009412190, .000742973, .010138338, .000287556, .340911901, .006497770, .000000000
 335.000000000, .129363930, .502784466, .009342154, .000737386, .010061772, .000285383, .340910384, .006514525, .000000000
 336.000000000, .129022214, .503278102, .009272924, .000731859, .009985972, .000283232, .340894543, .006531153, .000000000
 337.000000000, .128683995, .503780794, .009204505, .000726393, .009910949, .000281104, .340864603, .006547658, .000000000
 338.000000000, .128349223, .504292350, .009136899, .000720989, .009836712, .000278998, .340820790, .006564039, .000000000
 339.000000000, .128017850, .504812580, .009070111, .000715645, .009763269, .000276916, .340763331, .006580298, .000000000
 340.000000000, .127689826, .505341292, .009004145, .000710364, .009690627, .000274857, .340692453, .006596436, .000000000
 341.000000000, .127365101, .505878297, .008939003, .000705145, .009618794, .000272821, .340608382, .006612456, .000000000
 342.000000000, .127043629, .506423407, .008874687, .000699989, .009547775, .000270810, .340511346, .006628358, .000000000
 343.000000000, .126725360, .506976433, .008811199, .000694896, .009477576, .000268821, .340401571, .006644143, .000000000
 344.000000000, .126410247, .507537190, .008748539, .000689866, .009408202, .000266857, .340279284, .006659814, .000000000
 345.000000000, .126098242, .508105493, .008686709, .000684900, .009339658, .000264917, .340144711, .006675371, .000000000
 346.000000000, .125789299, .508681156, .008625709, .000679997, .009271947, .000263001, .339998076, .006690816, .000000000
 347.000000000, .125483370, .509263999, .008565538, .000675157, .009205071, .000261109, .339839605, .006706151, .000000000
 348.000000000, .125180409, .509853839, .008506196, .000670381, .009139034, .000259241, .339669522, .006721376, .000000000
 349.000000000, .124880371, .510450497, .008447683, .000665669, .009073838, .000257397, .339488050, .006736494, .000000000
 350.000000000, .124583210, .511053793, .008389996, .000661021, .009009485, .000255578, .339295411, .006751506, .000000000
 351.000000000, .124288881, .511663551, .008333135, .000656436, .008945974, .000253783, .339091827, .006766413, .000000000
 352.000000000, .123997339, .512279596, .008277097, .000651915, .008883308, .000252012, .338877517, .006781216, .000000000
 353.000000000, .123708540, .512901753, .008221880, .000647457, .008821487, .000250266, .338652701, .006795917, .000000000
 354.000000000, .123422440, .513529849, .008167481, .000643063, .008760509, .000248543, .338417597, .006810518, .000000000
 355.000000000, .123138996, .514163713, .008113898, .000638732, .008700375, .000246845, .338172420, .006825020, .000000000
 356.000000000, .122858165, .514803177, .008061128, .000634465, .008641083, .000245172, .337917386, .006839424, .000000000
 357.000000000, .122579905, .515448072, .008009168, .000630260, .008582633, .000243522, .337652710, .006853731, .000000000
 358.000000000, .122304173, .516098233, .007958013, .000626118, .008525022, .000241896, .337378602, .006867944, .000000000
 359.000000000, .122030928, .516753493, .007907660, .000622038, .008468248, .000240294, .337095274, .006882064, .000000000
 360.000000000, .121760129, .517413692, .007858106, .000618021, .008412311, .000238717, .336802934, .006896091, .000000000
