"time","L","S","E","I_S","I_A","H","R","D","V","YIS","YIH","Vcon","XMAY"
180.,0.025822987,0.764596258,0.010674187,0.00078618,0.010112215,0.000291916,0.184760092,0.002956164,0.
181.,0.026334598,0.762868293,0.010819883,0.000797257,0.010257474,0.000296098,0.185652514,0.002973883,0.
182.,0.026855147,0.761107897,0.010965566,0.000808372,0.010403437,0.000300302,0.186567428,0.002991852,0.
183.,0.027384764,0.759315099,0.01111121,0.000819514,0.010549991,0.000304522,0.18750483,0.003010071,0.
184.,0.027430841,0.757982693,0.011256765,0.000830674,0.010697036,0.000308756,0.188464695,0.00302854,0.
185.,0.02515994,0.758944037,0.011402441,0.000841848,0.010844492,0.000313001,0.189446979,0.003047262,0.
186.,0.02307675,0.759694533,0.011548239,0.000853036,0.010992324,0.000317254,0.19045163,0.003066235,0.
187.,0.021165829,0.760249875,0.011694024,0.000864233,0.01114048,0.000321513,0.191478585,0.00308546,0.
188.,0.019302972,0.760734531,0.011839672,0.000875438,0.011288898,0.000325778,0.192527774,0.003104938,0.
189.,0.017112525,0.761524366,0.011985127,0.000886643,0.011437511,0.000330047,0.193599113,0.003124668,0.
190.,0.015170878,0.762043266,0.012130287,0.000897844,0.011586251,0.000334317,0.194692506,0.00314465,0.
191.,0.013449838,0.762319748,0.01227502,0.000909035,0.01173504,0.000338588,0.195807846,0.003164885,0.
192.,0.012207218,0.76209634,0.012419204,0.000920207,0.011883793,0.000342856,0.196945009,0.003185373,0.
193.,0.012477823,0.760338781,0.012562546,0.000931353,0.012032409,0.000347119,0.198103856,0.003206112,0.
194.,0.012753748,0.758555439,0.012704893,0.00094246,0.012180757,0.000351375,0.199284226,0.003227102,0.
195.,0.013035087,0.756746611,0.012846174,0.000953517,0.012328717,0.000355618,0.200485934,0.003248342,0.
196.,0.013526158,0.754708394,0.01298631,0.000964514,0.012476172,0.000359846,0.201708775,0.003269831,0.
197.,0.01515432,0.751514019,0.013125071,0.000975442,0.012623003,0.000364055,0.202952521,0.003291569,0.
198.,0.016976811,0.74810682,0.01326229,0.00098629,0.012769071,0.00036824,0.204216924,0.003313552,0.
199.,0.019016749,0.744464216,0.013397861,0.000997045,0.012914242,0.000372399,0.205501709,0.00333578,0.
200.,0.02055817,0.741302737,0.013531662,0.001007697,0.013058382,0.000376525,0.206806576,0.00335825,0.
201.,0.01868412,0.741539391,0.013664073,0.001018241,0.013201392,0.000380617,0.208131206,0.00338096,0.
202.,0.016980941,0.741588154,0.013795142,0.001028679,0.013343239,0.000384671,0.209475267,0.003403908,0.
203.,0.015433116,0.741465121,0.013924679,0.001039008,0.013483874,0.000388686,0.210838425,0.003427091,0.
204.,0.014087665,0.741123858,0.014052521,0.001049226,0.013623227,0.000392662,0.212220334,0.003450507,0.
205.,0.013143052,0.740366544,0.01417848,0.001059324,0.013761213,0.000396595,0.213620638,0.003474153,0.
206.,0.012261836,0.739531243,0.014302418,0.001069295,0.013897732,0.000400484,0.215038964,0.003498027,0.
207.,0.011439796,0.738622794,0.014424224,0.00107913,0.014032679,0.000404327,0.216474923,0.003522126,0.
208.,0.010632901,0.737685861,0.014543791,0.00108882,0.014165951,0.000408121,0.217928108,0.003546446,0.
209.,0.009699372,0.736862843,0.014661043,0.001098357,0.014297444,0.000411861,0.219398095,0.003570985,0.
210.,0.00884815,0.735945451,0.01477588,0.001107733,0.014427058,0.000415546,0.220884443,0.003595739,0.
211.,0.00807201,0.734941596,0.014888194,0.00111694,0.01455469,0.000419173,0.222386693,0.003620704,0.
212.,0.007615022,0.733607904,0.01499788,0.001125971,0.014680238,0.000422738,0.223904372,0.003645876,0.
213.,0.008521027,0.730901457,0.015104639,0.001134816,0.014803585,0.000426238,0.225436987,0.003671252,0.
214.,0.009533534,0.728079593,0.015208303,0.001143462,0.014924588,0.00042967,0.226984023,0.003696827,0.
215.,0.010665032,0.72513059,0.015308797,0.001151897,0.015043113,0.00043303,0.228544943,0.003722598,0.
216.,0.011852496,0.72211826,0.015406041,0.001160113,0.015159032,0.000436313,0.230119187,0.003748558,0.
217.,0.012753176,0.719386089,0.015500011,0.0011681,0.015272229,0.000439516,0.231706176,0.003774703,0.
218.,0.013721279,0.716580645,0.01559065,0.001175852,0.0153826,0.000442635,0.233305311,0.003801029,0.
219.,0.01476183,0.713697712,0.015677873,0.001183362,0.015490047,0.000445668,0.234915979,0.003827529,0.
220.,0.015928152,0.710684791,0.015761599,0.001190624,0.015594471,0.000448611,0.236537553,0.003854198,0.
221.,0.017446772,0.707316233,0.015841706,0.001197631,0.015695775,0.000451462,0.238169389,0.003881032,0.
222.,0.019108897,0.703801703,0.015918097,0.001204375,0.015793858,0.000454218,0.239810829,0.003908023,0.
223.,0.020928058,0.700128536,0.015990693,0.001210849,0.015888621,0.000456876,0.2414612,0.003935166,0.
224.,0.02217139,0.697030473,0.01605942,0.001217047,0.015979967,0.000459434,0.243119813,0.003962455,0.
225.,0.019964369,0.69738226,0.016124817,0.001222968,0.016067842,0.00046189,0.24478597,0.003989884,0.
226.,0.01797737,0.697514069,0.016187003,0.001228619,0.016152277,0.000464242,0.246458973,0.004017447,0.
227.,0.016188514,0.697448634,0.016245808,0.001234004,0.016233278,0.000466491,0.248138133,0.004045137,0.
228.,0.014774874,0.697009717,0.016301104,0.001239125,0.016310827,0.000468638,0.249822765,0.004072949,0.
229.,0.014427736,0.695507032,0.01635263,0.001243976,0.016384883,0.000470683,0.251512183,0.004100877,0.
230.,0.014088666,0.693999897,0.016400282,0.001248551,0.016455373,0.000472626,0.253205692,0.004128914,0.
231.,0.013757495,0.692489272,0.016444049,0.001252843,0.016522231,0.000474464,0.254902593,0.004157054,0.
232.,0.013356205,0.691053964,0.016483921,0.001256849,0.016585402,0.000476196,0.256602173,0.004185291,0.
233.,0.012596642,0.689982844,0.016519956,0.001260564,0.016644838,0.00047782,0.258303717,0.004213618,0.
234.,0.011880525,0.688874943,0.016552161,0.001263989,0.016700511,0.000479335,0.260006507,0.00424203,0.
235.,0.01120539,0.687733505,0.016580514,0.001267121,0.016752391,0.00048074,0.261709821,0.004270518,0.
236.,0.010572938,0.6865576,0.016605002,0.001269959,0.01680045,0.000482035,0.263412939,0.004299078,0.
237.,0.009995499,0.685335663,0.016625615,0.001272503,0.016844664,0.000483218,0.265115137,0.004327701,0.
238.,0.009449906,0.684091616,0.016642352,0.001274751,0.016885012,0.000484289,0.266815693,0.004356382,0.
239.,0.008934416,0.68282794,0.016655221,0.001276702,0.016921476,0.000485248,0.268513884,0.004385114,0.
240.,0.008524099,0.681470298,0.016664233,0.001278357,0.016954041,0.000486094,0.270208989,0.00441389,0.
241.,0.008510864,0.67972757,0.016669337,0.001279714,0.016982695,0.000486827,0.271900289,0.004442703,0.
242.,0.008497603,0.677997604,0.01667054,0.001280773,0.017007419,0.000487448,0.273587066,0.004471548,0.
243.,0.008484324,0.676281082,0.016667883,0.001281534,0.017028206,0.000487954,0.275268601,0.004500416,0.
244.,0.00848464,0.67456507,0.016661409,0.001281997,0.017045052,0.000488347,0.276944183,0.004529301,0.
245.,0.008553303,0.672795495,0.01665115,0.001282164,0.017057964,0.000488627,0.2786131,0.004558198,0.
246.,0.008622433,0.671040891,0.016637147,0.001282036,0.017066951,0.000488794,0.28027465,0.004587098,0.
247.,0.008692045,0.669301883,0.016619451,0.001281616,0.017072028,0.000488848,0.281928135,0.004615995,0.
248.,0.008965535,0.66737569,0.016598114,0.001280906,0.017073217,0.00048879,0.283572863,0.004644884,0.
249.,0.010387549,0.664318477,0.016573001,0.001279908,0.017070533,0.000488621,0.285208155,0.004673756,0.
250.,0.012033793,0.66105527,0.016544072,0.00127862,0.017063968,0.000488341,0.286833331,0.004702606,0.
251.,0.01393964,0.657551329,0.016511376,0.001277042,0.017053518,0.00048795,0.288447717,0.004731427,0.
252.,0.01570207,0.65421031,0.016474954,0.001275174,0.01703919,0.000487448,0.290050641,0.004760213,0.
253.,0.015421531,0.652931954,0.016435244,0.001273021,0.017021018,0.000486837,0.291641439,0.004788957,0.
254.,0.015146225,0.651668394,0.016392457,0.001270594,0.016999098,0.000486116,0.293219462,0.004817653,0.
255.,0.014876068,0.650420215,0.016346621,0.001267904,0.016973523,0.000485289,0.294784086,0.004846294,0.
256.,0.014942878,0.648856073,0.016297777,0.001264958,0.016944377,0.000484359,0.296334703,0.004874875,0.
257.,0.016819204,0.645504197,0.016245674,0.001261761,0.016911717,0.000483329,0.297870727,0.00490339,0.
258.,0.01893027,0.641939999,0.016190246,0.001258312,0.016875559,0.000482201,0.29939158,0.004931833,0.
259.,0.021305488,0.638134547,0.016131573,0.00125461,0.016835919,0.000480974,0.300896691,0.004960198,0.
260.,0.022740957,0.635292212,0.016069721,0.001250656,0.016792827,0.000479651,0.302385495,0.004988481,0.
261.,0.018781756,0.637867261,0.016005792,0.001246463,0.016746381,0.000478232,0.303857441,0.005016674,0.
262.,0.015513286,0.639774257,0.015940076,0.001242057,0.016696816,0.00047672,0.305312014,0.005044773,0.
263.,0.012815015,0.641134187,0.015872389,0.001237456,0.016644314,0.000475124,0.306748742,0.005072773,0.
264.,0.010854521,0.641779871,0.01580263,0.001232671,0.016589004,0.000473446,0.308167186,0.00510067,0.
265.,0.010435132,0.64090856,0.015730544,0.001227705,0.016530976,0.000471694,0.30956693,0.00512846,0.
266.,0.010032401,0.640045071,0.015656119,0.001222558,0.016470271,0.000469868,0.310947575,0.005156137,0.
267.,0.009645667,0.639190284,0.015579474,0.001217232,0.016406941,0.000467971,0.312308731,0.005183699,0.
268.,0.009627711,0.637991623,0.01550072,0.00121173,0.016341049,0.000466004,0.313650022,0.005211141,0.
269.,0.011634278,0.634793873,0.01541964,0.001206055,0.016272644,0.000463969,0.314971083,0.005238459,0.
270.,0.014057522,0.631205298,0.015336172,0.001200202,0.016201733,0.000461866,0.316271558,0.005265649,0.
271.,0.016984033,0.627139576,0.015250392,0.001194172,0.01612833,0.000459695,0.317551094,0.005292707,0.
272.,0.020112361,0.622898439,0.015162349,0.001187964,0.016052458,0.000457456,0.318809342,0.00531963,0.
273.,0.021577999,0.6203463,0.01507243,0.001181584,0.015974163,0.00045515,0.320045962,0.005346413,0.
274.,0.023150345,0.617713754,0.014980857,0.00117504,0.015893546,0.000452778,0.321260627,0.005373052,0.
275.,0.024837219,0.61499312,0.014887688,0.001168345,0.015810707,0.000450343,0.322453034,0.005399543,0.
276.,0.026222501,0.612600636,0.014792986,0.001161506,0.015725742,0.000447846,0.323622899,0.005425885,0.
277.,0.025569202,0.612273013,0.014697168,0.001154533,0.015638761,0.000445293,0.324769958,0.005452072,0.
278.,0.024932956,0.611954496,0.01460042,0.001147442,0.015549922,0.000442686,0.325893975,0.005478102,0.
279.,0.024313314,0.611645559,0.014502767,0.001140246,0.015459366,0.00044003,0.326994744,0.005503973,0.
280.,0.023515451,0.611541033,0.014404247,0.001132955,0.015367217,0.00043733,0.328072086,0.005529681,0.
281.,0.021831978,0.612348128,0.014305061,0.001125578,0.015273596,0.000434589,0.329125845,0.005555226,0.
282.,0.020270071,0.613059567,0.014205294,0.001118125,0.015178635,0.000431812,0.330155891,0.005580605,0.
283.,0.018820922,0.613684122,0.014104963,0.001110605,0.015082451,0.000429002,0.331162119,0.005605815,0.
284.,0.018244594,0.613461674,0.0140041,0.001103024,0.014985144,0.000426164,0.332144444,0.005630857,0.
285.,0.022053968,0.608879943,0.013902113,0.001095384,0.014886767,0.000423298,0.333102799,0.005655728,0.
286.,0.026657633,0.603530705,0.013798765,0.001087672,0.014787276,0.000420407,0.334037116,0.005680426,0.
287.,0.032221362,0.597248267,0.013694102,0.00107988,0.01468663,0.000417489,0.33494732,0.005704951,0.
288.,0.03829938,0.590478526,0.013588125,0.001072003,0.014584799,0.000414541,0.335833326,0.0057293,0.
289.,0.041907425,0.586205339,0.013481323,0.001064041,0.014481788,0.000411563,0.33669505,0.005753471,0.
290.,0.045855868,0.581618077,0.013373945,0.001056002,0.014377678,0.000408555,0.337532411,0.005777463,0.
291.,0.050176956,0.576684457,0.013266002,0.001047897,0.014272549,0.000405517,0.338345349,0.005801274,0.
292.,0.054191369,0.572083758,0.013157508,0.00103973,0.014166468,0.000402452,0.339133813,0.005824902,0.
293.,0.054845585,0.570868877,0.013049018,0.001031512,0.014059529,0.000399362,0.339897771,0.005848346,0.
294.,0.055509189,0.569669819,0.012940766,0.001023261,0.013951897,0.000396251,0.340637213,0.005871605,0.
295.,0.056182341,0.568486261,0.012832733,0.001014989,0.013843713,0.000393123,0.34135216,0.005894679,0.
296.,0.055437619,0.568745442,0.012724924,0.001006708,0.013735099,0.000389983,0.342042659,0.005917566,0.
297.,0.048267275,0.575453869,0.012618324,0.000998431,0.013626217,0.000386836,0.342708782,0.005940267,0.
298.,0.042026505,0.581255753,0.012513107,0.000990188,0.013517339,0.000383687,0.34335064,0.005962781,0.
299.,0.03659464,0.586271675,0.012408986,0.000981995,0.013408658,0.000380544,0.343968393,0.00598511,0.
300.,0.033159062,0.589314112,0.012305771,0.000973858,0.0133003,0.000377413,0.344562228,0.006007255,0.
301.,0.036833115,0.585270511,0.012202442,0.000965773,0.013192294,0.000374298,0.345132352,0.006029216,0.
302.,0.040914519,0.58084342,0.012098677,0.000957716,0.013084519,0.000371198,0.345678956,0.006050995,0.
303.,0.045448567,0.575987342,0.01199462,0.000949674,0.012976884,0.000368111,0.346202211,0.006072592,0.
304.,0.049157509,0.571979846,0.011890367,0.000941638,0.012869328,0.000365032,0.346702272,0.006094007,0.
305.,0.04663448,0.574226679,0.011786875,0.000933609,0.01276187,0.000361959,0.347179285,0.006115242,0.
306.,0.044242598,0.576364039,0.011684492,0.000925608,0.012654663,0.000358893,0.347633412,0.006136295,0.
307.,0.041974976,0.578398564,0.011583129,0.00091765,0.012547837,0.000355836,0.348064841,0.006157168,0.
308.,0.041359825,0.578801781,0.011482729,0.000909742,0.012441489,0.000352792,0.34847378,0.006177862,0.
309.,0.049450193,0.57052149,0.011382212,0.000901883,0.012335631,0.000349763,0.348860451,0.006198378,0.
310.,0.059123105,0.560681135,0.01128108,0.000894049,0.012230107,0.00034675,0.349225059,0.006218716,0.
311.,0.070688441,0.548970853,0.011179316,0.00088622,0.012124767,0.000343747,0.349567777,0.006238877,0.
312.,0.081823899,0.537713042,0.011076835,0.000878382,0.012019476,0.000340751,0.349888753,0.006258862,0.
313.,0.080814447,0.538621033,0.010975239,0.000870535,0.011914211,0.000337756,0.350188109,0.00627867,0.
314.,0.079819773,0.539534092,0.010875174,0.000862711,0.011809194,0.000334764,0.35046599,0.006298301,0.
315.,0.078839633,0.540452219,0.010776482,0.000854934,0.011704618,0.000331779,0.35072258,0.006317756,0.
316.,0.076386592,0.542862576,0.010679058,0.000847217,0.011600622,0.000328806,0.350958093,0.006337036,0.
317.,0.067284724,0.551939884,0.010583686,0.000839578,0.011497366,0.000325851,0.35117277,0.006356142,0.
318.,0.059269879,0.559947673,0.010490433,0.00083204,0.011395087,0.000322922,0.351366889,0.006375076,0.
319.,0.05221203,0.5670158,0.010398977,0.000824618,0.011293943,0.000320024,0.351540768,0.00639384,0.
320.,0.047461876,0.57179335,0.01030909,0.000817313,0.011194024,0.000317163,0.351694746,0.006412438,0.
321.,0.050621153,0.568679254,0.010219768,0.000810118,0.011095323,0.000314343,0.35182917,0.006430871,0.
322.,0.053991597,0.565371923,0.010130701,0.00080301,0.010997696,0.000311561,0.351944371,0.006449141,0.
323.,0.057587399,0.561856855,0.010042027,0.000795973,0.010901031,0.000308814,0.352040651,0.006467251,0.
324.,0.059129928,0.560412398,0.009953838,0.000788996,0.010805249,0.000306098,0.352118292,0.006485202,0.
325.,0.050411042,0.569245098,0.009867432,0.000782084,0.010710375,0.000303409,0.352177565,0.006502995,0.
326.,0.042979917,0.576804995,0.009783079,0.000775264,0.010616602,0.00030075,0.352218761,0.006520633,0.
327.,0.036646184,0.583282313,0.009700456,0.000768549,0.010524057,0.000298123,0.352242202,0.006538117,0.
328.,0.031641428,0.588445277,0.009619338,0.000761944,0.010432807,0.000295532,0.352248225,0.00655545,0.
329.,0.029101693,0.591157837,0.009539371,0.000755448,0.010342864,0.000292979,0.352237175,0.006572634,0.
330.,0.026767045,0.593679739,0.00946044,0.000749052,0.010254195,0.000290466,0.352209392,0.006589671,0.
331.,0.024620864,0.596027295,0.009382558,0.000742753,0.010166768,0.000287991,0.352165208,0.006606564,0.
332.,0.022582634,0.598280718,0.009305729,0.000736545,0.010080558,0.000285553,0.352104948,0.006623315,0.
333.,0.020418105,0.600673924,0.009229989,0.000730426,0.009995548,0.000283151,0.35202893,0.006639926,0.
334.,0.018462167,0.602871721,0.00915534,0.000724395,0.009911725,0.000280785,0.351937468,0.006656399,0.
335.,0.016694672,0.604893971,0.009081767,0.00071845,0.00982908,0.000278452,0.351830871,0.006672736,0.
336.,0.015587502,0.606268514,0.009009258,0.000712592,0.009747598,0.000276154,0.351709444,0.006688939,0.
337.,0.017127676,0.605008318,0.008937551,0.000706815,0.009667254,0.000273888,0.351573488,0.006705009,0.
338.,0.018819626,0.603608816,0.008866562,0.000701114,0.009587987,0.000271655,0.351423291,0.006720949,0.
339.,0.02067834,0.602054755,0.008796331,0.000695483,0.009509747,0.000269451,0.351259132,0.006736761,0.
340.,0.022095858,0.600953844,0.008726879,0.00068992,0.009432499,0.000267276,0.351081278,0.006752445,0.
341.,0.020587764,0.602789931,0.008658523,0.000684425,0.009356233,0.000265129,0.35088999,0.006768004,0.
342.,0.019183498,0.604533169,0.008591363,0.000679005,0.009280987,0.000263008,0.350685531,0.006783439,0.
343.,0.017875882,0.606190487,0.008525346,0.000673663,0.009206788,0.000260916,0.350468166,0.006798752,0.
344.,0.016676363,0.607750181,0.008460436,0.000668401,0.009133653,0.000258853,0.350238168,0.006813945,0.
345.,0.01564302,0.609153928,0.008396595,0.000663221,0.009061591,0.00025682,0.349995807,0.006829018,0.
346.,0.014674452,0.610502878,0.008333798,0.000658122,0.008990603,0.000254817,0.349741355,0.006843975,0.
347.,0.013766577,0.611800856,0.008272031,0.000653105,0.008920688,0.000252844,0.349475081,0.006858817,0.
348.,0.012674084,0.613292925,0.008211279,0.000648168,0.008851842,0.000250903,0.349197253,0.006873546,0.
349.,0.010629875,0.615745819,0.008151634,0.000643311,0.008784068,0.000248992,0.348908138,0.006888164,0.
350.,0.008916686,0.61787653,0.008093088,0.000638536,0.008717378,0.000247112,0.348608,0.006902672,0.
351.,0.007480886,0.61973847,0.008035586,0.000633843,0.008651773,0.000245262,0.348297107,0.006917072,0.
352.,0.006262561,0.621391334,0.00797909,0.000629232,0.00858725,0.000243444,0.347975723,0.006931366,0.
353.,0.005181733,0.622914869,0.007923577,0.000624701,0.008523798,0.000241657,0.347644108,0.006945557,0.
354.,0.004288734,0.62425852,0.007869025,0.000620248,0.008461406,0.0002399,0.347302522,0.006959645,0.
355.,0.003550908,0.62545472,0.007815413,0.000615872,0.008400062,0.000238174,0.346951218,0.006973632,0.
356.,0.003033431,0.626438073,0.007762725,0.000611572,0.008339752,0.000236478,0.346590447,0.006987521,0.
357.,0.003033222,0.626911482,0.007710912,0.000607346,0.008280459,0.00023481,0.346220456,0.007001313,0.
358.,0.00303306,0.627391961,0.007659958,0.000603192,0.008222164,0.000233172,0.345841484,0.00701501,0.
359.,0.003032946,0.627879288,0.007609868,0.000599108,0.008164848,0.000231561,0.345453768,0.007028613,0.
360.,0.003032877,0.628373244,0.007560645,0.000595094,0.008108499,0.000229978,0.34505754,0.007042123,0.
